encuesta_id,Current_Group,active,hostname,luzero_num,has_wifi,tariff_code,num_medidor,llamada_NIS,limit_day_of_month,limit_override,imposed_limit,new_limit
700,treatment_luzero_SMS,FALSE,b8:27:eb:1d:16:d4,77,TRUE,T-0,,,30,FALSE,145,145
701,treatment_luzero_SMS,FALSE,b8:27:eb:ea:fe:4e,76,TRUE,T-0,,,30,FALSE,145,145
702,treatment_luzero_SMS,FALSE,b8:27:eb:ca:2b:08,79,TRUE,T-1,,,30,FALSE,145,145
703,treatment_luzero_SMS,FALSE,b8:27:eb:5c:cc:d1,78,TRUE,T-1,,,30,FALSE,1500,145
950,treatment_luzero_NO_SMS,FALSE,b8:27:eb:75:80:22,8,TRUE,T-0,2012296,ok,10,FALSE,120,120
55,treatment_luzero_NO_SMS,FALSE,b8:27:eb:43:b8:9b,2,TRUE,T-J,2053743,ok,13,FALSE,390,390
326,treatment_luzero_SMS,FALSE,b8:27:eb:79:e0:a1,3,FALSO,T-0,2053482,ok,13,FALSE,130,130
146,treatment_luzero_NO_SMS,FALSE,b8:27:eb:1f:5b:cc,4,FALSO,T-1,2054161,ok,13,FALSE,170,170
348,treatment_luzero_NO_SMS,FALSE,b8:27:eb:65:0d:0c,5,FALSO,T-J,2040488,ok,11,FALSE,360,360
260,treatment_luzero_NO_SMS,FALSE,b8:27:eb:3d:64:91,6,FALSO,T-0,2053432,ok,13,FALSE,100,100
272,treatment_luzero_SMS,FALSE,b8:27:eb:a1:d7:78,7,FALSO,T-0,2053649,ok,13,FALSE,110,110
65,treatment_luzero_NO_SMS,FALSE,b8:27:eb:ce:bc:9f,1,TRUE,T-J,2053766,ok,14,FALSE,250,250
2,treatment_luzero_NO_SMS,FALSE,b8:27:eb:4a:75:0e,9,TRUE,T-0,2733525,ok,8,FALSE,130,130
1,treatment_luzero_NO_SMS,FALSE,b8:27:eb:39:98:a4,10,TRUE,T-0,2030278,ok,8,FALSE,160,150
32,treatment_luzero_SMS,FALSE,b8:27:eb:8a:a5:b9,11,FALSO,T-0,2000612,ok,12,FALSE,120,120
225,treatment_luzero_SMS,FALSE,b8:27:eb:1d:b2:6d,12,FALSO,T-0,2001694,ok,12,FALSE,530,510
228,treatment_luzero_SMS,FALSE,b8:27:eb:10:ba:1f,13,FALSO,T-1,2001444,ok,12,FALSE,330,330
2053,treatment_luzero_NO_SMS,FALSE,b8:27:eb:1a:9e:a6,14,TRUE,T-0,2001457,ok,12,FALSE,120,120
390,treatment_luzero_SMS,FALSE,b8:27:eb:ea:ce:d1,15,TRUE,T-0,2001011,ok,12,FALSE,130,130
59,treatment_luzero_NO_SMS,FALSE,b8:27:eb:4e:9d:75,16,FALSO,T-0,2053755,ok,13,FALSE,180,170
328,treatment_luzero_NO_SMS,FALSE,b8:27:eb:c3:e8:39,17,FALSO,T-0,2000714,ok,12,FALSE,150,150
309,treatment_luzero_NO_SMS,FALSE,b8:27:eb:e2:11:69,18,FALSO,T-0,2001453,ok,12,FALSE,130,130
234,treatment_luzero_SMS,FALSE,b8:27:eb:b6:38:db,19,FALSO,T-0,2001685,ok,12,FALSE,390,390
51,treatment_luzero_NO_SMS,FALSE,b8:27:eb:ba:a1:d9,20,FALSO,T-J,2000624,ok,12,FALSE,140,140
49,treatment_luzero_SMS,FALSE,b8:27:eb:59:bb:2f,21,FALSO,T-0,2001405,ok,12,FALSE,120,120
238,treatment_luzero_SMS,FALSE,b8:27:eb:d6:b4:1c,22,TRUE,T-J,2001006,ok,12,FALSE,180,180
239,treatment_luzero_SMS,FALSE,b8:27:eb:68:18:09,23,TRUE,T-0,2641967,ok,12,FALSE,340,340
920,treatment_luzero_SMS,FALSE,b8:27:eb:a9:27:30,24,FALSO,T-0,2261883,ok,7,FALSE,80,130
256,treatment_luzero_NO_SMS,FALSE,b8:27:eb:ea:0f:e7,25,FALSO,T-J,2110039,ok,5,FALSE,240,250
244,treatment_luzero_NO_SMS,FALSE,b8:27:eb:89:76:84,26,TRUE,T-0,2923490,ok,5,FALSE,280,280
47,treatment_luzero_SMS,FALSE,b8:27:eb:d5:d4:19,27,FALSO,T-0,2741811,ok,13,FALSE,150,150
280,treatment_luzero_NO_SMS,FALSE,b8:27:eb:bc:0e:c0,28,FALSO,T-0,2109519,ok,6,FALSE,190,190
376,treatment_luzero_SMS,FALSE,b8:27:eb:d7:80:36,29,TRUE,T-0,2045535,ok,10,FALSE,150,150
4,treatment_luzero_NO_SMS,FALSE,b8:27:eb:b8:16:48,30,TRUE,T-0,2030338,ok,8,FALSE,120,120
299,treatment_luzero_NO_SMS,FALSE,b8:27:eb:95:1c:52,31,TRUE,T-0,2638040,ok,7,FALSE,160,200
340,treatment_luzero_SMS,FALSE,b8:27:eb:79:20:dc,32,TRUE,T-0,2746320,ok,14,FALSE,410,380
277,treatment_luzero_SMS,FALSE,b8:27:eb:26:ae:8e,33,FALSO,T-0,2043698,ok,14,FALSE,130,130
267,treatment_luzero_SMS,FALSE,b8:27:eb:3b:c8:8f,34,FALSO,T-0,2044933,ok,10,FALSE,640,630
87,treatment_luzero_NO_SMS,FALSE,b8:27:eb:fe:5e:8d,35,FALSO,T-0,2043658,ok,13,FALSE,150,150
82,treatment_luzero_SMS,TRUE,b8:27:eb:eb:39:56,36,TRUE,T-0,,,13,FALSE,145,145
409,treatment_luzero_SMS,FALSE,b8:27:eb:da:19:fe,37,TRUE,T-J,2481815,ok,11,FALSE,140,140
133,treatment_luzero_NO_SMS,FALSE,b8:27:eb:7b:e7:a9,38,FALSO,T-0,2109949,ok,4,FALSE,360,350
375,treatment_luzero_SMS,FALSE,b8:27:eb:fd:82:07,39,FALSO,T-0,2046341,ok,10,FALSE,100,100
397,treatment_luzero_SMS,FALSE,b8:27:eb:3b:a9:eb,40,FALSO,T-0,2044778,ok,10,FALSE,200,200
149,treatment_luzero_NO_SMS,FALSE,b8:27:eb:aa:21:d8,41,FALSO,T-1,2876002,ok,14,FALSE,70,70
380,treatment_luzero_NO_SMS,FALSE,b8:27:eb:aa:59:34,42,TRUE,T-0,2109913,ok,12,FALSE,280,280
209,treatment_luzero_NO_SMS,FALSE,b8:27:eb:97:b3:f6,43,TRUE,T-1,3129115,ok,10,FALSE,500,480
207,treatment_luzero_SMS,FALSE,b8:27:eb:60:97:13,44,FALSO,T-0,2046722,ok,10,FALSE,70,70
365,treatment_luzero_SMS,FALSE,b8:27:eb:13:06:c5,45,FALSO,T-1,2959297,ok,10,FALSE,590,550
165,treatment_luzero_NO_SMS,FALSE,b8:27:eb:8d:95:e7,46,FALSO,T-1,2045854,ok,10,FALSE,310,310
175,treatment_luzero_NO_SMS,FALSE,b8:27:eb:21:4c:46,47,FALSO,T-0,2046386,ok,10,FALSE,100,100
286,treatment_luzero_NO_SMS,FALSE,b8:27:eb:a6:01:32,48,FALSO,T-0,2541064,ok,10,FALSE,150,150
620,treatment_luzero_SMS,FALSE,b8:27:eb:c4:d9:5c,49,FALSO,T-0,2548729,ok,9,FALSE,420,420
590,treatment_luzero_NO_SMS,FALSE,b8:27:eb:d3:7e:da,50,FALSO,T-0,2012295,ok,10,FALSE,190,190
650,treatment_luzero_NO_SMS,FALSE,b8:27:eb:e9:b9:74,51,FALSO,T-0,2012065,ok,9,FALSE,260,260
581,treatment_luzero_SMS,FALSE,b8:27:eb:01:d0:d8,52,FALSO,T-0,2533062,ok,9,FALSE,150,150
517,treatment_luzero_NO_SMS,FALSE,b8:27:eb:66:8d:66,53,FALSO,T-0,2012269,ok,9,FALSE,220,240
610,treatment_luzero_NO_SMS,FALSE,b8:27:eb:8f:5c:38,54,FALSO,T-0,2011450,ok,9,FALSE,220,230
587,treatment_luzero_SMS,FALSE,b8:27:eb:a4:c8:c0,55,TRUE,T-0,2776988,ok,10,FALSE,80,80
177,treatment_luzero_NO_SMS,FALSE,b8:27:eb:fd:97:b9,56,FALSO,T-1,2017558,ok,14,FALSE,330,340
600,treatment_luzero_SMS,FALSE,b8:27:eb:b9:74:54,57,FALSO,T-0,2017253,ok,15,FALSE,210,220
269,treatment_luzero_SMS,FALSE,b8:27:eb:64:29:39,58,FALSO,T-1,2082588,ok,11,FALSE,240,240
212,treatment_luzero_SMS,FALSE,b8:27:eb:03:6a:9b,59,FALSO,T-0,2082554,ok,11,FALSE,110,110
211,treatment_luzero_SMS,FALSE,b8:27:eb:cb:c3:40,60,FALSO,T-0,2082577,ok,11,FALSE,120,120
198,treatment_luzero_NO_SMS,FALSE,b8:27:eb:de:3e:51,61,FALSO,T-0,2012244,ok,9,FALSE,160,160
103,treatment_luzero_SMS,FALSE,b8:27:eb:11:f9:6e,62,FALSO,T-1,2041322,ok,11,FALSE,340,340
164,treatment_luzero_SMS,FALSE,b8:27:eb:4c:7d:4a,63,FALSO,T-0,2011499,ok,9,FALSE,130,120
940,treatment_luzero_SMS,FALSE,b8:27:eb:58:c4:ed,64,FALSO,T-0,2038392,ok,28,FALSE,140,140
78,treatment_luzero_NO_SMS,FALSE,b8:27:eb:e3:b6:67,65,TRUE,T-0,2040507,ok,11,FALSE,145,145
179,treatment_luzero_SMS,FALSE,b8:27:eb:02:78:60,66,FALSO,T-0,2030287,ok,8,FALSE,220,220
345,treatment_luzero_NO_SMS,FALSE,b8:27:eb:11:23:4d,67,FALSO,T-1,2043526,ok,14,FALSE,290,290
94,treatment_luzero_SMS,FALSE,b8:27:eb:4a:75:0e (before Jan 9),68,VERDADERO,T-0,2669204,ok,10,FALSE,390,390
930,treatment_luzero_NO_SMS,FALSE,b8:27:eb:dd:8c:e4,69,FALSO,T-0,2001597,ok,12,FALSE,330,330
322,treatment_luzero_NO_SMS,FALSE,b8:27:eb:d5:56:e9,70,FALSO,T-0,2109973,ok,5,FALSE,70,70
378,treatment_luzero_SMS,FALSE,b8:27:eb:21:6a:c9,71,FALSO,T-0,2585800,ok,10,FALSE,170,170
314,treatment_luzero_NO_SMS,FALSE,b8:27:eb:64:5b:61,72,FALSO,T-0,2109730,ok,5,FALSE,140,140
910,treatment_luzero_NO_SMS,FALSE,b8:27:eb:52:82:41,73,FALSO,T-0,2734227,ok,5,FALSE,220,220
290,treatment_luzero_SMS,FALSE,b8:27:eb:f2:e4:10,74,FALSO,T-0,2045812,ok,10,FALSE,320,320
199,treatment_luzero_SMS,FALSE,b8:27:eb:9e:e1:5d,75,FALSO,T-1,2799931,ok,11,FALSE,520,520
283,treatment_SMS,TRUE,,,FALSE,T-0,2053690,ok,14,,210,210
259,treatment_PAPER,TRUE,,,FALSO,T-1,2053687,ok,14,,145,250
35,treatment_SMS,TRUE,,,FALSO,T-0,2053735,ok,14,,145,160
302,treatment_PAPER,TRUE,,,FALSO,T-1,2053575,ok,13,,350,380
224,treatment_SMS,TRUE,,,FALSO,T-0,2191076,ok,14,,145,80
38,treatment_PAPER,TRUE,,,FALSO,T-0,,NO,15,,145,145
237,treatment_PAPER,TRUE,,,VERDADERO,T-0,2030009,ok,9,,145,230
223,treatment_SMS,TRUE,,,VERDADERO,T-1,,,15,,145,145
257,treatment_SMS,TRUE,,,VERDADERO,T-0,2030186,ok,8,,100,100
356,treatment_PAPER,TRUE,,,FALSO,T-0,2598072,,12,,90,90
21,treatment_PAPER,TRUE,,,FALSO,T-0,2001826,ok,12,,145,130
186,treatment_PAPER,TRUE,,,FALSO,T-0,2110031,,5,,480,480
156,treatment_SMS,TRUE,,,VERDADERO,T-0,,,15,,145,145
131,treatment_SMS,TRUE,,,FALSO,T-1,2038644,,11,,590,590
275,treatment_SMS,TRUE,,,FALSO,T-0,2000500,ok,8,,145,150
53,treatment_SMS,TRUE,,,FALSO,T-0,2115920,ok,12,,145,310
7,treatment_PAPER,TRUE,,,FALSO,T-0,3063800,ok,7,,145,120
251,treatment_PAPER,TRUE,,,VERDADERO,T-J,2043417,ok,14,,180,190
349,treatment_PAPER,TRUE,,,FALSO,T-1,2043548,ok,14,,145,370
61,treatment_PAPER,TRUE,,,FALSO,T-0,2780830,ok,16,,145,110
60,treatment_SMS,TRUE,,,FALSO,T-0,2948831,ok,13,,145,150
266,treatment_SMS,TRUE,,,FALSO,T-0,2898110,,14,,100,110
86,treatment_PAPER,TRUE,,,VERDADERO,T-0,2043404,,14,,120,110
134,treatment_SMS,TRUE,,,FALSO,T-J,2632252,,15,,145,145
405,treatment_SMS,TRUE,,,VERDADERO,T-J,2046676,ok,11,,145,150
400,treatment_SMS,TRUE,,,FALSO,T-1,2563387,,10,,400,410
306,treatment_PAPER,TRUE,,,FALSO,T-0,2789463,,10,,150,150
344,treatment_SMS,TRUE,,,FALSO,T-1,2045539,ok,10,,850,850
92,treatment_SMS,TRUE,,,FALSO,T-0,2128938,,10,,110,110
100,treatment_PAPER,TRUE,,,FALSO,T-0,2927130,,7,,240,240
630,treatment_PAPER,TRUE,,,FALSO,T-J,2011572,ok,10,,145,200
113,treatment_PAPER,TRUE,,,VERDADERO,T-0,2019366,ok,17,,130,130
367,treatment_PAPER,TRUE,,,FALSO,T-0,2045286,ok,10,,60,70
205,treatment_PAPER,TRUE,,,FALSO,T-1,,NO,1,,145,145
670,treatment_PAPER,TRUE,,,VERDADERO,T-1,2011790,,9,,240,250
388,treatment_SMS,TRUE,,,FALSO,T-1,2083188,ok,14,,1100,1100
389,treatment_PAPER,TRUE,,,FALSO,T-0,2109978,ok,6,,145,120