,Alumbrado Publico,Cargos varios,Comercializacion,Csmo. Energía:,Energia (kWh),Fecha Factura Ant.:,Fecha Factura:,Regulacion INE,Subsidio Alumb. P�blico menor 150 kWh,Subsidio Comercializacion menor 150 kWh,Subsidio consumo menor 150 kWh,Tarifa:,Total
0,79.36,0.39,29.85,122 kWh,662.95,14-11-2017,16-12-2017,3.97,-16.64,-8.76,-350.16,T-0,400.96
1,79.03,,29.72,126 kWh,690.71,14-10-2017,14-11-2017,4.09,-16.57,-8.72,-364.82,T-0,413.44
2,78.71,,29.60,121 kWh,649.81,13-09-2017,14-10-2017,3.90,-16.50,-8.68,-343.22,T-0,393.62
3,78.39,,29.48,113 kWh,586.41,15-08-2017,13-09-2017,3.59,-16.43,-8.65,-309.74,T-0,363.05
4,78.07,,29.36,123 kWh,659.70,14-07-2017,15-08-2017,3.94,-16.37,-8.61,-348.44,T-0,397.65
5,77.75,,29.24,129 kWh,702.12,14-06-2017,14-07-2017,4.13,-16.30,-8.58,-370.83,T-0,417.53
6,77.42,,29.12,124 kWh,655.02,15-05-2017,14-06-2017,3.91,-16.23,-8.54,-345.65,T-0,395.05
7,75.45,,29.87,115 kWh,579.13,15-04-2017,15-05-2017,3.55,-14.50,-9.37,-305.31,T-0,358.82
8,75.13,,29.75,106 kWh,511.25,15-03-2017,15-04-2017,3.23,-14.44,-9.33,-269.51,T-0,326.08
9,74.83,,29.63,107 kWh,516.40,12-02-2017,15-03-2017,3.25,-14.38,-9.30,-272.24,T-0,328.19
10,19.88,,29.50,84 kWh,376.42,15-01-2017,12-02-2017,2.14,-3.82,-9.26,-198.43,T-0,216.43
11,19.80,,29.39,98 kWh,451.20,16-12-2016,15-01-2017,2.50,-3.81,-9.22,-237.86,T-0,252.00
